"id","fdc_id"
"19532","171504"
"19533","171507"
"19534","171508"
"19535","171509"
"19536","171510"
"19537","171511"
"19538","171514"
"19539","171515"
"19540","171516"
"19541","171520"
"19542","171537"
"19543","171538"
"19544","171539"
"19545","171540"
"19546","171541"
"19547","171542"
"19548","171543"
"19549","171544"
"19550","171545"
"19551","171546"
"19552","171547"
"19553","171548"
"19554","171549"
"19555","171550"
"19556","171551"
"19557","171552"
"19558","171553"
"19559","171554"
"19560","171555"
"19561","171557"
"19562","171558"
"19563","171559"
"19564","171560"
"19565","171561"
"19566","171562"
"19567","171563"
"19568","171564"
"19569","171568"
"19570","171570"
"19571","171571"
"19572","171572"
"19573","171573"
"19574","171574"
"19575","171576"
"19576","171577"
"19577","171578"
"19578","171597"
"19579","171599"
"19580","171601"
"19581","171610"
"19582","171616"
"19583","171617"
"19584","171618"
"19585","171619"
"19586","171620"
"19587","171621"
"19588","171622"
"19589","171623"
"19590","171624"
"19591","171625"
"19592","171626"
"19593","171627"
"19594","171628"
"19595","171629"
"19596","171630"
"19597","171631"
"19598","171632"
"19599","171640"
"19600","171642"
"19601","171643"
"19602","171644"
"19603","171646"
"19604","171649"
"19605","171651"
"19606","171653"
"19607","171654"
"19608","171655"
"19609","171657"
"19610","171658"
"19611","171659"
"19612","171660"
"19613","171661"
"19614","171662"
"19615","171664"
"19616","171665"
"19617","171666"
"19618","171667"
"19619","171668"
"19620","171669"
"19621","171670"
"19622","171671"
"19623","171672"
"19624","171673"
"19625","171674"
"19626","171675"
"19627","171676"
"19628","171677"
"19629","171678"
"19630","171679"
"19631","171680"
"19632","171681"
"19633","171682"
"19634","171683"
"19635","171684"
"19636","171685"
"19637","171686"
"19638","171687"
"19639","171688"
"19640","171689"
"19641","171690"
"19642","171691"
"19643","171692"
"19644","171693"
"19645","171694"
"19646","171695"
"19647","171696"
"19648","171697"
"19649","171698"
"19650","171699"
"19651","171700"
"19652","171701"
"19653","171702"
"19654","171703"
"19655","171704"
"19656","171705"
"19657","171706"
"19658","171707"
"19659","171709"
"19660","171710"
"19661","171711"
"19662","171712"
"19663","171713"
"19664","171714"
"19665","171715"
"19666","171716"
"19667","171717"
"19668","171718"
"19669","171719"
"19670","171720"
"19671","171721"
"19672","171722"
"19673","171724"
"19674","171725"
"19675","171726"
"19676","171727"
"19677","171728"
"19678","171729"
"19679","171730"
"19680","171731"
"19681","171734"
"19682","171735"
"19683","171736"
"19684","171737"
"19685","171738"
"19686","171743"
"19687","171744"
"19688","171745"
"19689","171746"
"19690","171747"
"19691","171748"
"19692","171749"
"19693","171750"
"19694","171751"
"19695","171752"
"19696","171753"
"19697","171754"
"19698","171755"
"19699","171756"
"19700","171757"
"19701","171758"
"19702","171759"
"19703","171760"
"19704","171761"
"19705","171762"
"19706","171763"
"19707","171764"
"19708","171765"
"19709","171766"
"19710","171767"
"19711","171768"
"19712","171769"
"19713","171770"
"19714","171771"
"19715","171772"
"19716","171773"
"19717","171774"
"19718","171775"
"19719","171780"
"19720","171781"
"19721","171782"
"19722","171783"
"19723","171784"
"19724","171785"
"19725","171786"
"19726","171787"
"19727","171788"
"19728","171789"
"19729","171790"
"19730","171791"
"19731","171792"
"19732","171793"
"19733","171794"
"19734","171795"
"19735","171796"
"19736","171797"
"19737","171798"
"19738","171799"
"19739","171800"
"19740","171801"
"19741","171802"
"19742","171803"
"19743","171804"
"19744","171805"
"19745","171806"
"19746","171807"
"19747","171808"
"19748","171809"
"19749","171810"
"19750","171811"
"19751","171812"
"19752","171813"
"19753","171814"
"19754","171815"
"19755","171816"
"19756","171817"
"19757","171818"
"19758","171819"
"19759","171820"
"19760","171822"
"19761","171831"
"19762","171835"
"19763","171836"
"19764","171837"
"19765","171838"
"19766","171839"
"19767","171840"
"19768","171841"
"19769","171842"
"19770","171843"
"19771","171844"
"19772","171845"
"19773","171846"
"19774","171847"
"19775","171848"
"19776","171849"
"19777","171850"
"19778","171851"
"19779","171852"
"19780","171853"
"19781","171854"
"19782","171855"
"19783","171856"
"19784","171858"
"19785","171859"
"19786","171860"
"19787","171861"
"19788","171863"
"19789","171864"
"19790","171865"
"19791","171866"
"19792","171867"
"19793","171868"
"19794","171869"
"19795","171870"
"19796","171871"
"19797","171872"
"19798","171873"
"19799","171874"
"19800","171876"
"19801","171877"
"19802","171878"
"19803","171879"
"19804","171880"
"19805","171882"
"19806","171884"
"19807","171886"
"19808","171889"
"19809","171890"
"19810","171891"
"19811","171892"
"19812","171893"
"19813","171894"
"19814","171895"
"19815","171896"
"19816","171897"
"19817","171899"
"19818","171900"
"19819","171901"
"19820","171902"
"19821","171903"
"19822","171904"
"19823","171905"
"19824","171906"
"19825","171907"
"19826","171908"
"19827","171909"
"19828","171910"
"19829","171911"
"19830","171912"
"19831","171913"
"19832","171916"
"19833","171918"
"19834","171919"
"19835","171920"
"19836","171922"
"19837","171924"
"19838","171925"
"19839","171935"
"19840","171936"
"19841","171938"
"19842","171939"
"19843","171940"
"19844","171943"
"19845","171948"
"19846","171949"
"19847","171950"
"19848","171951"
"19849","171952"
"19850","171953"
"19851","171954"
"19852","171955"
"19853","171956"
"19854","171957"
"19855","171958"
"19856","171959"
"19857","171960"
"19858","171961"
"19859","171962"
"19860","171963"
"19861","171964"
"19862","171965"
"19863","171966"
"19864","171967"
"19865","171968"
"19866","171969"
"19867","171970"
"19868","171971"
"19869","171972"
"19870","171973"
"19871","171974"
"19872","171975"
"19873","171976"
"19874","171977"
"19875","171978"
"19876","171979"
"19877","171980"
"19878","171981"
"19879","171982"
"19880","171983"
"19881","171984"
"19882","171985"
"19883","171986"
"19884","171987"
"19885","171988"
"19886","171989"
"19887","171990"
"19888","171991"
"19889","171992"
"19890","171993"
"19891","171994"
"19892","171995"
"19893","171996"
"19894","171997"
"19895","171998"
"19896","171999"
"19897","172000"
"19898","172001"
"19899","172002"
"19900","172003"
"19901","172004"
"19902","172005"
"19903","172006"
"19904","172007"
"19905","172008"
"19906","172009"
"19907","172010"
"19908","172011"
"19909","172012"
"19910","172013"
"19911","172014"
"19912","172015"
"19913","172023"
"19914","172026"
"19915","172027"
"19916","172028"
"19917","172029"
"19918","172030"
"19919","172031"
"19920","172032"
"19921","172034"
"19922","172035"
"19923","172036"
"19924","172037"
"19925","172038"
"19926","172039"
"19927","172080"
"19928","172084"
"19929","172089"
"19930","172090"
"19931","172091"
"19932","172094"
"19933","172099"
"19934","172103"
"19935","172104"
"19936","172105"
"19937","172114"
"19938","172115"
"19939","172116"
"19940","172117"
"19941","172118"
"19942","172119"
"19943","172120"
"19944","172121"
"19945","172122"
"19946","172123"
"19947","172124"
"19948","172125"
"19949","172126"
"19950","172127"
"19951","172128"
"19952","172129"
"19953","172130"
"19954","172131"
"19955","172132"
"19956","172133"
"19957","172134"
"19958","172135"
"19959","172136"
"19960","172137"
"19961","172138"
"19962","172139"
"19963","172141"
"19964","172142"
"19965","172143"
"19966","172144"
"19967","172145"
"19968","172146"
"19969","172147"
"19970","172148"
"19971","172149"
"19972","172150"
"19973","172151"
"19974","172152"
"19975","172153"
"19976","172154"
"19977","172155"
"19978","172156"
"19979","172157"
"19980","172158"
"19981","172159"
"19982","172160"
"19983","172161"
"19984","172162"
"19985","172163"
"19986","172164"
"19987","172165"
"19988","172166"
"19989","172167"
"19990","172168"
"19991","172169"
"19992","172170"
"19993","172171"
"19994","172172"
"19995","172173"
"19996","172174"
"19997","172175"
"19998","172176"
"19999","172177"
"20000","172178"
"20001","172179"
"20002","172180"
"20003","172181"
"20004","172182"
"20005","172183"
"20006","172184"
"20007","172185"
"20008","172186"
"20009","172187"
"20010","172188"
"20011","172189"
"20012","172190"
"20013","172191"
"20014","172192"
"20015","172193"
"20016","172194"
"20017","172195"
"20018","172196"
"20019","172197"
"20020","172198"
"20021","172199"
"20022","172200"
"20023","172201"
"20024","172202"
"20025","172203"
"20026","172204"
"20027","172205"
"20028","172206"
"20029","172207"
"20030","172208"
"20031","172209"
"20032","172210"
"20033","172211"
"20034","172212"
"20035","172213"
"20036","172214"
"20037","172215"
"20038","172216"
"20039","172217"
"20040","172218"
"20041","172219"
"20042","172220"
"20043","172221"
"20044","172222"
"20045","172223"
"20046","172224"
"20047","172225"
"20048","172226"
"20049","172227"
"20050","172228"
"20051","172229"
"20052","172230"
"20053","172231"
"20054","172232"
"20055","172233"
"20056","172234"
"20057","172235"
"20058","172236"
"20059","172238"
"20060","172239"
"20061","172240"
"20062","172242"
"20063","172244"
"20064","172246"
"20065","172247"
"20066","172248"
"20067","172249"
"20068","172250"
"20069","172251"
"20070","172252"
"20071","172254"
"20072","172255"
"20073","172256"
"20074","172257"
"20075","172258"
"20076","172259"
"20077","172260"
"20078","172262"
"20079","172263"
"20080","172264"
"20081","172265"
"20082","172267"
"20083","172268"
"20084","172270"
"20085","172271"
"20086","172272"
"20087","172274"
"20088","172275"
"20089","172276"
"20090","172277"
"20091","172278"
"20092","172279"
"20093","172280"
"20094","172281"
"20095","172282"
"20096","172283"
"20097","172284"
"20098","172296"
"20099","172297"
"20100","172298"
"20101","172299"
"20102","172300"
"20103","172311"
"20104","172327"
"20105","172328"
"20106","172329"
"20107","172330"
"20108","172331"
"20109","172332"
"20110","172333"
"20111","172334"
"20112","172335"
"20113","172336"
"20114","172337"
"20115","172338"
"20116","172339"
"20117","172340"
"20118","172341"
"20119","172342"
"20120","172343"
"20121","172347"
"20122","172348"
"20123","172350"
"20124","172354"
"20125","172362"
"20126","172363"
"20127","172364"
"20128","172365"
"20129","172366"
"20130","172367"
"20131","172368"
"20132","172369"
"20133","172370"
"20134","172372"
"20135","172373"
"20136","172374"
"20137","172375"
"20138","172376"
"20139","172377"
"20140","172378"
"20141","172379"
"20142","172380"
"20143","172381"
"20144","172382"
"20145","172383"
"20146","172384"
"20147","172385"
"20148","172386"
"20149","172387"
"20150","172388"
"20151","172389"
"20152","172390"
"20153","172391"
"20154","172392"
"20155","172393"
"20156","172394"
"20157","172395"
"20158","172396"
"20159","172397"
"20160","172398"
"20161","172399"
"20162","172400"
"20163","172401"
"20164","172402"
"20165","172403"
"20166","172404"
"20167","172405"
"20168","172406"
"20169","172407"
"20170","172408"
"20171","172409"
"20172","172410"
"20173","172411"
"20174","172412"
"20175","172413"
"20176","172414"
"20177","172415"
"20178","172416"
"20179","172417"
"20180","172418"
"20181","172419"
"20182","172420"
"20183","172421"
"20184","172422"
"20185","172423"
"20186","172424"
"20187","172425"
"20188","172426"
"20189","172427"
"20190","172428"
"20191","172429"
"20192","172430"
"20193","172431"
"20194","172432"
"20195","172433"
"20196","172434"
"20197","172435"
"20198","172436"
"20199","172437"
"20200","172438"
"20201","172439"
"20202","172440"
"20203","172441"
"20204","172442"
"20205","172443"
"20206","172444"
"20207","172445"
"20208","172447"
"20209","172448"
"20210","172449"
"20211","172450"
"20212","172451"
"20213","172452"
"20214","172453"
"20215","172455"
"20216","172458"
"20217","172459"
"20218","172460"
"20219","172467"
"20220","172469"
"20221","172470"
"20222","172471"
"20223","172472"
"20224","172473"
"20225","172474"
"20226","172475"
"20227","172476"
"20228","172477"
"20229","172478"
"20230","172479"
"20231","172480"
"20232","172481"
"20233","172482"
"20234","172483"
"20235","172484"
"20236","172485"
"20237","172486"
"20238","172487"
"20239","172488"
"20240","172489"
"20241","172490"
"20242","172491"
"20243","172492"
"20244","172493"
"20245","172494"
"20246","172495"
"20247","172496"
"20248","172497"
"20249","172498"
"20250","172499"
"20251","172500"
"20252","172501"
"20253","172502"
"20254","172503"
"20255","172504"
"20256","172505"
"20257","172506"
"20258","172507"
"20259","172508"
"20260","172509"
"20261","172510"
"20262","172511"
"20263","172512"
"20264","172515"
"20265","172516"
"20266","172518"
"20267","172519"
"20268","172520"
"20269","172521"
"20270","172522"
"20271","172523"
"20272","172524"
"20273","172525"
"20274","172526"
"20275","172527"
"20276","172528"
"20277","172529"
"20278","172530"
"20279","172531"
"20280","172532"
"20281","172533"
"20282","172534"
"20283","172535"
"20284","172536"
"20285","172537"
"20286","172538"
"20287","172539"
"20288","172540"
"20289","172541"
"20290","172542"
"20291","172543"
"20292","172544"
"20293","172545"
"20294","172546"
"20295","172547"
"20296","172548"
"20297","172549"
"20298","172550"
"20299","172551"
"20300","172552"
"20301","172553"
"20302","172554"
"20303","172555"
"20304","172556"
"20305","172557"
"20306","172558"
"20307","172559"
"20308","172560"
"20309","172561"
"20310","172562"
"20311","172563"
"20312","172564"
"20313","172565"
"20314","172566"
"20315","172567"
"20316","172568"
"20317","172569"
"20318","172570"
"20319","172571"
"20320","172572"
"20321","172573"
"20322","172574"
"20323","172575"
"20324","172576"
"20325","172577"
"20326","172578"
"20327","172579"
"20328","172580"
"20329","172581"
"20330","172582"
"20331","172583"
"20332","172584"
"20333","172585"
"20334","172586"
"20335","172587"
"20336","172588"
"20337","172590"
"20338","172591"
"20339","172592"
"20340","172593"
"20341","172594"
"20342","172595"
"20343","172596"
"20344","172597"
"20345","172598"
"20346","172599"
"20347","172600"
"20348","172601"
"20349","172602"
"20350","172603"
"20351","172604"
"20352","172605"
"20353","172606"
"20354","172608"
"20355","172609"
"20356","172610"
"20357","172611"
"20358","172612"
"20359","172613"
"20360","172614"
"20361","172615"
"20362","172616"
"20363","172617"
"20364","172618"
"20365","172619"
"20366","172620"
"20367","172621"
"20368","172622"
"20369","172623"
"20370","172624"
"20371","172625"
"20372","172626"
"20373","172627"
"20374","172628"
"20375","172629"
"20376","172656"
"20377","172657"
"20378","172664"
"20379","172665"
"20380","172666"
"20381","172667"
"20382","172670"
"20383","172671"
"20384","172672"
"20385","172673"
"20386","172674"
"20387","172676"
"20388","172677"
"20389","172678"
"20390","172679"
"20391","172680"
"20392","172681"
"20393","172682"
"20394","172683"
"20395","172684"
"20396","172685"
"20397","172688"
"20398","172690"
"20399","172691"
"20400","172692"
"20401","172693"
"20402","172694"
"20403","172695"
"20404","172696"
"20405","172697"
"20406","172698"
"20407","172699"
"20408","172700"
"20409","172701"
"20410","172702"
"20411","172703"
"20412","172704"
"20413","172705"
"20414","172706"
"20415","172707"
"20416","172708"
"20417","172709"
"20418","172710"
"20419","172711"
"20420","172712"
"20421","172713"
"20422","172714"
"20423","172715"
"20424","172716"
"20425","172717"
"20426","172718"
"20427","172719"
"20428","172720"
"20429","172721"
"20430","172722"
"20431","172723"
